Name,Release date,Estimated owners,Price,DLC count,Header image,Median playtime forever,Categories,Genres,Tags,Game age,Website,Estimated yearly revenue,Bayesian votes,Characteristics
Zom Nom,2020-01-02,0.5557766305439302,0.0,0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1193070/header.jpg?t=1577969480,0,"Single-player,Full controller support","Casual,Free To Play","Free to Play,Casual,Zombies,Side Scroller,Indie,Platformer",6.34,https://store.steampowered.com/app/1193070/,0.0,0.9117824401331356,casual zombies singleplayer platformer controller sidescroller indie freetoplay
Party Jousting,2016-03-01,0.8003907929561015,0.0,2,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/437900/header.jpg?t=1728975479,25,"Multi-player,PvP,Shared/Split Screen PvP,Shared/Split Screen,Steam Achievements,Full controller support,Remote Play on TV,Remote Play Together","Casual,Indie,Sports","Free to Play,Casual,Indie,Sports,Multiplayer,Local Multiplayer,2D,Pixel Graphics,Funny,Party,Controller",10.18,https://store.steampowered.com/app/437900/,0.0,0.9117683984934748,casual remoteplayontv controller localmultiplayer pixelgraphics pvp funny party multiplayer remoteplaytogether 2d sports sharedsplitscreenpvp indie freetoplay splitscreen
King Rabbit - Puzzle,2019-01-25,0.5962588843196084,0.0,0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/852340/header.jpg?t=1685382818,0,"Single-player,In-App Purchases,Partial Controller Support,Includes level editor","Action,Adventure,Casual,Free To Play,Indie","Precision Platformer,Sokoban,2D Platformer,Puzzle-Platformer,Creature Collector,Puzzle,Sandbox,Difficult,Platformer,Character Customization,2D,Cute,2.5D,Third Person,LEGO,Relaxing,Nonlinear,Casual,Cartoony,Minimalist",7.28,https://store.steampowered.com/app/852340/,0.0,0.9116015433146414,casual inapppurchases relaxing controller charactercustomization sokoban puzzle includesleveleditor adventure minimalist nonlinear cartoon 2d creaturecollector action indie 2dplatformer sandbox thirdperson freetoplay puzzleplatformer 2.5d singleplayer platformer lego cute precisionplatformer difficult
Catch Me If You Can,2022-10-28,0.5557766305439302,0.0,0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/839330/header.jpg?t=1728486872,0,"Multi-player,PvP,Online PvP,Steam Achievements,Steam Cloud,Stats","Action,Casual,Indie","Fast-Paced,Runner,Competitive,Physics,Multiplayer,Party Game,Free to Play,Parkour,Real Time Tactics,First-Person,Arena Shooter,Precision Platformer,PvP,Arcade,Strategy,3D,Funny,Team-Based,Action,Casual",3.52,https://store.steampowered.com/app/839330/,0.0,0.9114421316105552,casual pvp partygame funny multiplayer runner arcade arenashooter parkour realtimetactics action physics indie stats teambased 3d freetoplay fastpaced onlinepvp firstperson competitive precisionplatformer strategy
修仙小屋,2025-03-26,0.4892366412165478,0.0,0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2892880/header.jpg?t=1743036562,0,"Multi-player,MMO","Casual,Massively Multiplayer,Simulation,Free To Play","Casual,Simulation,Word Game,Idler,Massively Multiplayer,2D Platformer,2D,Minimalist,Retro,Free to Play,Mythology,Multiplayer,Text-Based",1.11,https://store.steampowered.com/app/2892880/,0.0,0.911335933475754,casual idler wordgame multiplayer mythology mmo minimalist 2dplatformer textbased 2d simulation freetoplay retro massivelymultiplayer
Pitcher and the Whale,2020-07-24,0.5557766305439302,0.0,0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1330120/header.jpg?t=1595603710,0,Single-player,Casual,"Casual,2D Platformer,Exploration,Singleplayer,Action,Adventure,Free to Play",5.78,https://store.steampowered.com/app/1330120/,0.0,0.9109851513921754,casual singleplayer action adventure 2dplatformer freetoplay exploration
Untitled Ghost Game,2023-09-12,0.5557766305439302,0.0,0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2356460/header.jpg?t=1708646878,0,"Single-player,Multi-player,Co-op,Online Co-op,Steam Achievements,Partial Controller Support,Stats,Steam Leaderboards","Action,Casual,Indie,Free To Play","Psychological Horror,Horror,Multiplayer,Online Co-Op,Character Customization,Retro,Moddable,Pixel Graphics,2D,Top-Down,Action,Dark,Casual,Arcade,Grand Strategy,Demons,Hunting,LGBTQ+,Nonlinear,PvE",2.65,https://store.steampowered.com/app/2356460/,0.0,0.9109482384951324,casual pixelgraphics demons controller charactercustomization multiplayer pve nonlinear arcade 2d psychologicalhorror hunting action indie stats coop dark freetoplay moddable horror lgbtq+ singleplayer grandstrategy topdown retro
Madrun,2020-04-11,0.5557766305439302,0.0,0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1266980/header.jpg?t=1668379465,0,"Single-player,Multi-player,PvP,Online PvP,Shared/Split Screen PvP,Shared/Split Screen,Steam Achievements,Steam Leaderboards","Action,Casual,Free To Play,Indie,Racing","Multiplayer,Racing,2D Platformer,Funny,Procedural Generation,Comedy,Action,Combat Racing,2D Fighter,2D,Runner,Parkour,PvP,Platformer,Relaxing,Pixel Graphics,Casual,Retro,Singleplayer,Free to Play",6.07,https://store.steampowered.com/app/1266980/,0.0,0.9108852084590914,casual combatracing pixelgraphics pvp funny relaxing multiplayer runner singleplayer racing 2d proceduralgeneration sharedsplitscreenpvp parkour action indie 2dplatformer freetoplay splitscreen platformer onlinepvp 2dfighter comedy retro
Dawn,2017-03-31,0.6330768564718121,0.0,0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/605610/header.jpg?t=1709310306,60,"Single-player,Steam Achievements,Full controller support","Adventure,Casual,Free To Play","Free to Play,Casual,Adventure,3D Platformer,Singleplayer,Atmospheric,Short,Third Person,Platformer,Multiplayer",9.1,https://store.steampowered.com/app/605610/,0.0,0.9108412262546518,casual singleplayer short 3dplatformer platformer controller adventure thirdperson atmospheric freetoplay multiplayer
Sigils of Elohim,2014-10-13,0.6780830971139326,0.0,0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/321480/header.jpg?t=1728689815,36,Single-player,"Casual,Indie,Strategy,Free To Play","Free to Play,Puzzle,Casual,Indie,Strategy,Singleplayer,Great Soundtrack,2D,Difficult",11.56,https://store.steampowered.com/app/321480/,0.0,0.9108376865074608,casual singleplayer greatsoundtrack puzzle indie 2d freetoplay strategy difficult
Chicken Invaders Universe,2022-12-15,0.6780830971139326,0.0,0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1510460/header.jpg?t=1739045082,58,"Multi-player,MMO,Co-op,Online Co-op,Full controller support,In-App Purchases,Steam Cloud","Action,Casual,Indie,Massively Multiplayer,Free To Play","Shooter,Shoot 'Em Up,Top-Down Shooter,Action,Family Friendly,Old School,Casual,Space,Arcade,2D,Parody,Cartoony,Cute,Comedy,Top-Down,Futuristic,Retro,Sci-fi,Aliens,Combat",3.39,https://store.steampowered.com/app/1510460/,0.0,0.9106636919932048,casual controller inapppurchases massivelymultiplayer combat multiplayer familyfriendly arcade 2d cartoon action aliens indie futuristic shooter coop freetoplay topdownshooter shootemup oldschool scifi mmo parody cute comedy space topdown retro
Frightened Beetles,2018-05-11,0.5962588843196084,0.0,0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/823830/header.jpg?t=1646565438,11,"Single-player,Steam Achievements,Full controller support","Adventure,Casual,Free To Play,Indie","Free to Play,Casual,Indie,Adventure,Short,Singleplayer",7.99,https://store.steampowered.com/app/823830/,0.0,0.9106526779389452,casual singleplayer short controller adventure indie freetoplay
Super Blue Boy Planet,2016-12-16,0.6780830971139326,0.0,0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/560260/header.jpg?t=1728112758,42,"Single-player,Steam Achievements,Full controller support,Steam Cloud","Indie,Free To Play","Free to Play,Pixel Graphics,Indie,2D,Platformer,Retro,Multiplayer,Adventure,GameMaker,Singleplayer,Great Soundtrack,Action,Controller,Short,Casual",9.39,https://store.steampowered.com/app/560260/,0.0,0.910649071470784,casual controller pixelgraphics multiplayer greatsoundtrack adventure singleplayer 2d short action indie freetoplay platformer gamemaker retro
UEBERNATURAL: The Video Game - Prologue,2021-10-13,0.4892366412165478,0.0,2,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1386940/header.jpg?t=1758727470,0,"Single-player,Steam Achievements,Full controller support","Action,Adventure,Indie,Free To Play","Action,Adventure,Action-Adventure,2D Platformer,Pixel Graphics,Mystery,Investigation,Horror,Retro,Free to Play,Indie,Satire,Singleplayer,Narration,Arcade,Platformer,Point & Click,Side Scroller,2D,Historical",4.56,https://store.steampowered.com/app/1386940/,0.0,0.9103898180974918,controller pixelgraphics actionadventure adventure singleplayer narration arcade 2d satire action sidescroller indie 2dplatformer freetoplay horror mystery platformer pointandclick investigation historical retro
Symphony of Souls,2023-06-19,0.6330768564718121,0.0,0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2413160/header.jpg?t=1687212083,0,Single-player,"Action,Adventure,Casual,Free To Play,Indie","Action-Adventure,Platformer,Rhythm,Stylized,Action,Runner,Adventure,Parkour,3D Platformer,First-Person,3D,Fantasy,Rome,Linear,FPS,Physics,Narration,Artificial Intelligence,Tutorial,Free to Play",2.88,https://store.steampowered.com/app/2413160/,0.0,0.9103898180974918,casual artificialintelligence 3dplatformer fantasy rome actionadventure runner adventure narration parkour stylized fps action physics linear indie tutorial 3d rhythm freetoplay singleplayer platformer firstperson
StopGate,2020-09-01,0.5962588843196084,0.0,3,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1376420/header.jpg?t=1608588358,0,"Single-player,Steam Achievements","Adventure,Casual,Free To Play,Indie","Comedy,Adventure,Visual Novel,Hand-drawn,Lore-Rich,Story Rich,Casual,2D,Memes,Fantasy,Free to Play,Indie,Multiple Endings,Singleplayer,Conversation",5.68,https://store.steampowered.com/app/1376420/,0.0,0.9102808567194356,storyrich casual singleplayer lorerich fantasy adventure indie conversation handdrawn multipleendings visualnovel comedy 2d freetoplay memes
Barn Finders: The Pilot,2020-04-28,0.6330768564718121,0.0,0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1287260/header.jpg?t=1728891194,491,Single-player,"Adventure,Casual,Indie,Simulation","Indie,Casual,Adventure,Simulation,Singleplayer,Exploration,Management,Realistic,Replay Value,Free to Play,Family Friendly,Inventory Management,Puzzle,First-Person,Funny,Comedy",6.02,https://store.steampowered.com/app/1287260/,0.0,0.9102587567198352,casual singleplayer puzzle management replayvalue familyfriendly adventure indie realistic inventorymanagement firstperson funny comedy simulation freetoplay exploration
Heart Fragment,2021-07-30,0.5557766305439302,0.0,2,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1253880/header.jpg?t=1703990238,8,Single-player,"Indie,RPG,Simulation,Free To Play","Indie,Simulation,RPG,Visual Novel,Otome,Free to Play,Psychological,Story Rich,Romance,Female Protagonist,Dating Sim,Singleplayer,Choices Matter,Anime,Fantasy,LGBTQ+,Psychological Horror,Mystery",4.77,https://store.steampowered.com/app/1253880/,0.0,0.9098385884876204,fantasy romance otome femaleprotagonist simulation storyrich singleplayer anime visualnovel psychological datingsim psychologicalhorror indie rpg freetoplay lgbtq+ mystery choicesmatter
Death Skid Marks,2014-11-20,0.5557766305439302,0.0,1,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/326150/header.jpg?t=1661178384,454,"Single-player,Steam Achievements,Full controller support,Steam Trading Cards","Action,Indie,RPG","Action,Indie,Vehicular Combat,RPG,Action Roguelike,Arcade,Funny,Difficult,Retro,Rogue-lite,Rogue-like,Free to Play,Post-apocalyptic,2D,Singleplayer",11.46,https://store.steampowered.com/app/326150/,0.0,0.909731962692611,controller actionroguelike funny postapocalyptic roguelite roguelike singleplayer arcade 2d action indie rpg freetoplay retro vehicularcombat difficult
Space Yandere,2021-10-08,0.5557766305439302,0.0,0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1727660/header.jpg?t=1710233966,0,"Single-player,Partial Controller Support","RPG,Free To Play","RPGMaker,Cute,Emotional,Anime,Action RPG,Story Rich,Choices Matter,RPG,Drama,Pixel Graphics,Colorful,Funny,Singleplayer,Multiple Endings,Horror,Sci-fi,Atmospheric,Space,Adventure,Psychological Horror",4.57,https://store.steampowered.com/app/1727660/,0.0,0.9097314211300932,pixelgraphics funny controller emotional storyrich adventure singleplayer anime colorful rpgmaker actionrpg psychologicalhorror drama rpg freetoplay horror choicesmatter scifi cute multipleendings atmospheric space
Tombo Survivor,2020-12-25,0.4892366412165478,0.0,0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1440510/header.jpg?t=1641980606,0,"Single-player,Partial Controller Support,Stats,Steam Leaderboards",Action,"Action,Fighting,3D,Stylized,Singleplayer,PvE,Crime,Foreign,Grid-Based Movement",5.36,https://store.steampowered.com/app/1440510/,0.0,0.909579902153082,singleplayer pve foreign action gridbasedmovement stats controller 3d crime fighting stylized
Virtual Exhibition,2020-05-28,0.5557766305439302,0.0,0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1318980/header.jpg?t=1709308391,0,"Single-player,Full controller support","Indie,Simulation,Free To Play","Free to Play,Simulation,Indie,Education,Experience,Experimental,Atmospheric,Exploration,Singleplayer,First-Person,Realistic,Investigation,Philosophical,Stylized,3D,Linear,Tutorial,Walking Simulator,Relaxing,VR",5.94,https://store.steampowered.com/app/1318980/,0.0,0.909579902153082,walkingsimulator controller relaxing simulation education singleplayer realistic vr experience stylized linear indie tutorial 3d freetoplay exploration philosophical firstperson investigation atmospheric experimental
The night of fire stealing/盗火之夜,2018-08-15,0.5557766305439302,0.0,1,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/899290/header.jpg?t=1622370340,0,Single-player,"Adventure,Free To Play,Indie","Free to Play,Indie,Adventure,Female Protagonist,RPGMaker,Anime,2D",7.72,https://store.steampowered.com/app/899290/,0.0,0.9094518325415606,singleplayer adventure indie anime rpgmaker femaleprotagonist 2d freetoplay
Cartoon Network Journeys VR,2019-10-01,0.4892366412165478,0.0,0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1063530/header.jpg?t=1606324780,11,"Single-player,Steam Achievements,Tracked Controller Support,VR Only","Action,Adventure,Casual,Indie,RPG","Adventure,Action,Indie,RPG,Casual,VR,Free to Play,Psychological Horror",6.6,https://store.steampowered.com/app/1063530/,0.0,0.9093981817583556,casual singleplayer psychologicalhorror action adventure indie rpg vr controller freetoplay
Fare Thee Well,2018-04-06,0.4892366412165478,0.0,0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/674580/header.jpg?t=1630685329,0,Single-player,Free To Play,"Free to Play,Visual Novel,Anime,Indie,Memes",8.08,https://store.steampowered.com/app/674580/,0.0,0.9093981817583556,singleplayer indie anime visualnovel freetoplay memes
Space Choice: Data Analyzer,2021-03-01,0.5557766305439302,0.0,0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1445040/header.jpg?t=1669226956,620,Single-player,"Casual,Free To Play,Indie,Simulation,Strategy","Casual,Strategy,Simulation,Free to Play,Experimental,Real Time Tactics,2D,Space,Indie,Singleplayer,Choices Matter",5.18,https://store.steampowered.com/app/1445040/,0.0,0.9093584170602156,realtimetactics casual singleplayer choicesmatter indie experimental simulation freetoplay strategy 2d space
Ignis Universia: Eternal Sisters Saga DX,2020-12-07,0.5557766305439302,0.0,1,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/694060/header.jpg?t=1723638968,0,"Single-player,Steam Achievements","Adventure,Indie,RPG","Visual Novel,Pixel Graphics,Female Protagonist,Funny,JRPG,Cute,Short,Colorful,Singleplayer,Turn-Based Combat,Old School,Anime,RPG,Story Rich,Indie,Parody,Free to Play,Casual,Exploration,Adventure",5.41,https://store.steampowered.com/app/694060/,0.0,0.9093149305430376,casual pixelgraphics funny femaleprotagonist jrpg storyrich turnbasedcombat adventure singleplayer anime colorful visualnovel short indie rpg freetoplay exploration oldschool parody cute
POSTAL,1997-11-14,0.8003907929561015,0.0,1,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/232770/header.jpg?t=1726332202,219,"Single-player,Steam Achievements,Full controller support,Steam Trading Cards,Family Sharing","Action,Indie","Horror,Villain Protagonist,Psychological Horror,Top-Down Shooter,Shooter,Twin Stick Shooter,Isometric,Difficult,Dark Humor,Top-Down,Dark Comedy,Surreal,Action,1990's,Psychological,Atmospheric,Linear,Hand-drawn,Comedy,Level Editor",28.47,https://store.steampowered.com/app/232770/,0.0,0.9090290961831584,controller surreal psychological psychologicalhorror action linear indie isometric shooter 1990s twinstickshooter darkhumor topdownshooter villainprotagonist horror singleplayer leveleditor darkcomedy handdrawn atmospheric comedy topdown difficult
Atelier Ryza 2: Lost Legends & the Secret Fairy,2021-01-25,0.5962588843196084,0.0,17,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1257290/header.jpg?t=1762996809,2241,"Single-player,Steam Achievements,Partial Controller Support,Steam Cloud,Remote Play on Tablet,Family Sharing",RPG,"Exploration,Collectathon,Crafting,JRPG,Turn-Based,Female Protagonist,RPG,Turn-Based Combat,Cute,Story Rich,Action,Casual,Simulation,Anime,Fantasy,Emotional,Singleplayer,Adventure,Sexual Content,Open World",5.28,https://store.steampowered.com/app/1257290/,0.0,0.909027377942476,casual fantasy turnbased femaleprotagonist jrpg controller simulation openworld emotional storyrich turnbasedcombat adventure singleplayer remoteplayontablet anime action rpg collectathon exploration sexualcontent cute crafting
Gun Witch,2020-12-31,0.5962588843196084,0.0,1,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1502790/header.jpg?t=1657761582,0,Single-player,"Action,Adventure,Casual,Free To Play,Indie,RPG","Adventure,RPG,Platformer,Action RPG,Shooter,2D Platformer,Side Scroller,JRPG,2D,Anime,Cartoony,Cute,Colorful,Pixel Graphics,Minimalist,Atmospheric,Comedy,Dark,Dark Comedy,Dark Fantasy",5.34,https://store.steampowered.com/app/1502790/,0.0,0.908914128016485,casual pixelgraphics jrpg adventure anime minimalist colorful cartoon 2d actionrpg action sidescroller indie rpg shooter 2dplatformer dark freetoplay darkfantasy singleplayer platformer darkcomedy cute atmospheric comedy
Pro Office Calculator,2018-09-05,0.5557766305439302,0.0,0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/914430/header.jpg?t=1544526948,0,Single-player,"Adventure,Indie","Adventure,Indie,Psychological Horror,Sexual Content,Puzzle,Free to Play,Souls-like,Hentai,Nudity",7.67,https://store.steampowered.com/app/914430/,0.0,0.9087395126294758,singleplayer psychologicalhorror puzzle adventure indie sexualcontent hentai freetoplay soulslike nudity
"Warhammer® 40,000: Dawn of War® II Chaos Rising",2010-03-11,0.755384370197392,0.0,0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/20570/header.jpg?t=1726774741,310,"Single-player,Multi-player,Co-op,Steam Cloud,Family Sharing",Strategy,"Strategy,Warhammer 40K,RTS,Sci-fi,Multiplayer,Games Workshop,Tactical,Co-op,Real-Time,RPG,Singleplayer,Gore,Action,Violent,Great Soundtrack,Real Time Tactics,Futuristic,Atmospheric",16.15,https://store.steampowered.com/app/20570/,0.0,0.908454714383632,tactical warhammer40k multiplayer violent greatsoundtrack gamesworkshop singleplayer gore rts realtimetactics action rpg futuristic scifi realtime atmospheric coop strategy
Vacuum Pilot,2022-10-30,0.5962588843196084,0.0,0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1677570/header.jpg?t=1744505154,0,"Single-player,Multi-player,PvP,Online PvP,Steam Achievements,Steam Workshop,In-App Purchases,Steam Cloud,Stats,Steam Leaderboards,Includes level editor","Racing,Free To Play","Time Attack,Multiplayer,Level Editor,Fast-Paced,Racing,Competitive,PvP,Character Customization,e-sports,Singleplayer,Arcade,Physics,Top-Down,Minimalist,2D,Early Access,Tutorial,Futuristic,Free to Play",3.52,https://store.steampowered.com/app/1677570/,0.0,0.9084125915434658,esports pvp inapppurchases charactercustomization multiplayer includesleveleditor singleplayer minimalist racing arcade 2d physics stats futuristic earlyaccess tutorial freetoplay timeattack fastpaced leveleditor onlinepvp competitive topdown
Exception,2019-08-12,0.4892366412165478,0.0,0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/456390/header.jpg?t=1693318652,0,"Single-player,Steam Achievements,Full controller support,Steam Cloud,Stats,Steam Leaderboards,Remote Play on TV",Action,"Action,Platformer,Fast-Paced,Side Scroller,Sci-fi,Great Soundtrack,Indie,Arcade,Singleplayer,2.5D,Atmospheric,Controller",6.73,https://store.steampowered.com/app/456390/,0.0,0.9083208627158752,remoteplayontv controller greatsoundtrack singleplayer arcade action sidescroller indie stats 2.5d platformer fastpaced scifi atmospheric
The Body VR: Journey Inside a Cell,2016-10-03,0.5962588843196084,0.0,0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/451980/header.jpg?t=1484037241,22,"Single-player,Tracked Controller Support,VR Only","Casual,Simulation","Simulation,Casual,VR,Education,Great Soundtrack,Exploration,Free to Play,Indie,First-Person,Physics,Atmospheric",9.59,https://store.steampowered.com/app/451980/,0.0,0.90793815543564,casual singleplayer greatsoundtrack physics firstperson indie vr atmospheric simulation controller exploration education freetoplay
Wired,2018-07-23,0.4892366412165478,0.0,0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/885470/header.jpg?t=1536840692,0,Single-player,Indie,"Indie,Education,Puzzle-Platformer,Free to Play",7.79,https://store.steampowered.com/app/885470/,0.0,0.9078843442498816,singleplayer indie puzzleplatformer education freetoplay
Deep Rune,2021-10-14,0.5557766305439302,0.0,0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1631780/header.jpg?t=1728337250,0,"Single-player,Steam Achievements,Steam Cloud,Steam Leaderboards","Adventure,Indie,RPG,Simulation,Strategy,Free To Play","Adventure,RPG,Strategy,Puzzle,Point & Click,Strategy RPG,Exploration,Metroidvania,Dungeon Crawler,Turn-Based Combat,Tactical,Puzzle-Platformer,Side Scroller,2D,Retro,Pixel Graphics,Dark Fantasy,Horror,Magic,Singleplayer",4.56,https://store.steampowered.com/app/1631780/,0.0,0.9078629973036928,pixelgraphics tactical simulation puzzle turnbasedcombat adventure singleplayer 2d metroidvania strategyrpg indie rpg sidescroller freetoplay puzzleplatformer retro exploration magic darkfantasy horror pointandclick strategy dungeoncrawler
Football Manager 2024,2023-11-06,0.755384370197392,0.0,1,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2252570/header.jpg?t=1763646323,9713,"Single-player,Multi-player,Steam Achievements,Steam Cloud,Family Sharing","Simulation,Sports,Strategy","Simulation,Sports,Management,Football (Soccer),Strategy,Multiplayer,Economy,Real Time Tactics,Singleplayer,e-sports,3D,Text-Based,2D,Games Workshop,LGBTQ+",2.5,https://store.steampowered.com/app/2252570/,0.0,0.9078547356712312,esports football(soccer) simulation multiplayer gamesworkshop singleplayer 2d textbased sports realtimetactics economy 3d lgbtq+ management strategy
You Have 10 Seconds 2,2016-08-25,0.6330768564718121,0.0,0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/521570/header.jpg?t=1478179773,69,"Single-player,Partial Controller Support,Includes level editor","Casual,Free To Play,Indie","Free to Play,Casual,Indie,Platformer,2D,Difficult,Level Editor",9.69,https://store.steampowered.com/app/521570/,0.0,0.9078152598230969,casual singleplayer platformer leveleditor includesleveleditor indie controller 2d freetoplay difficult
DAMNOSAUR,2018-11-30,0.5962588843196084,0.0,0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/974950/header.jpg?t=1703904530,0,"Single-player,Multi-player,Co-op,Shared/Split Screen Co-op,Shared/Split Screen,Steam Achievements,Full controller support,Remote Play Together","Action,Casual,Free To Play,Indie","Free to Play,Action,Casual,Indie,Anime,Dinosaurs,Shooter,2D,Multiplayer,Arcade,Singleplayer,Female Protagonist",7.43,https://store.steampowered.com/app/974950/,0.0,0.9078085608157888,casual sharedsplitscreencoop controller femaleprotagonist multiplayer remoteplaytogether singleplayer anime arcade 2d action indie shooter freetoplay splitscreen dinosaurs coop
Bloons TD Battles,2016-04-20,0.755384370197392,0.0,1,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/444640/header.jpg?t=1680706409,124,"Steam Achievements,Steam Trading Cards,In-App Purchases,Steam Leaderboards","Action,Free To Play,Strategy","Free to Play,Tower Defense,Multiplayer,Strategy,Competitive,Action,PvP,Casual,2D,Funny,Co-op,Family Friendly,Massively Multiplayer,Mod,Singleplayer,Difficult,Building,Sandbox,Adventure,Indie",10.04,https://store.steampowered.com/app/444640/,0.0,0.907727414043234,casual pvp funny inapppurchases building massivelymultiplayer multiplayer familyfriendly adventure singleplayer 2d mod action indie sandbox freetoplay towerdefense competitive coop strategy difficult
Gladio and Glory,2021-03-16,0.5962588843196084,0.0,0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1527910/header.jpg?t=1670421080,0,"Single-player,Multi-player,PvP,Online PvP,Steam Leaderboards","Action,Free To Play,Indie,Simulation,Strategy,Early Access","Early Access,PvP,Gore,Physics,Multiplayer,Rome,Beat 'em up,Simulation,Hack and Slash,Character Customization,Sandbox,Combat,Singleplayer,Fighting,Medieval,Swordplay,Action,Violent,Strategy,3D",5.14,https://store.steampowered.com/app/1527910/,0.0,0.9075176620767522,rome pvp simulation medieval charactercustomization multiplayer combat violent singleplayer gore swordplay beatemup action physics indie sandbox earlyaccess 3d freetoplay fighting onlinepvp strategy hackandslash
Sounds of Her Love,2017-03-09,0.5962588843196084,0.0,1,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/603880/header.jpg?t=1750416208,304,Single-player,"Adventure,Casual,Free To Play","Free to Play,Visual Novel,Anime,Romance,Nudity,Casual,Sexual Content,Adventure,Dating Sim",9.16,https://store.steampowered.com/app/603880/,0.0,0.9071790107194526,casual singleplayer datingsim adventure anime romance sexualcontent visualnovel freetoplay nudity
De Fobos y Deimos,2018-07-06,0.4892366412165478,0.0,0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/875300/header.jpg?t=1707343331,0,"Single-player,Full controller support","Indie,RPG,Free To Play","RPG,Free to Play,Indie,LGBTQ+,RPGMaker",7.83,https://store.steampowered.com/app/875300/,0.0,0.9071149405831396,lgbtq+ singleplayer controller indie rpg rpgmaker freetoplay
Jgsw,2021-06-11,0.4892366412165478,0.0,0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1627610/header.jpg?t=1686492286,0,"Single-player,Multi-player,Co-op,Online Co-op,Steam Achievements,Steam Cloud",Casual,"Casual,Board Game,Puzzle,3D,Realistic,Top-Down,Building,Family Friendly,Old School,Relaxing,Tabletop,Physics,Procedural Generation,Co-op,Multiplayer,Online Co-Op,Singleplayer",4.9,https://store.steampowered.com/app/1627610/,0.0,0.9071149405831396,casual boardgame relaxing building multiplayer tabletop puzzle familyfriendly singleplayer realistic proceduralgeneration physics coop 3d oldschool topdown
Fantasya Final Definitiva REMAKE,2017-09-14,0.5962588843196084,0.0,0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/656120/header.jpg?t=1565916367,387,"Single-player,Full controller support,Steam Trading Cards,Steam Cloud,Family Sharing","Indie,RPG","RPG,Indie,RPGMaker,Pixel Graphics,JRPG,Retro,Replay Value,Great Soundtrack,2D,Parody,Memes,Party-Based RPG,Story Rich,Comedy,Strategy RPG,Strategy,Magic,Adventure",8.64,https://store.steampowered.com/app/656120/,0.0,0.9070618830378272,controller pixelgraphics jrpg strategy storyrich greatsoundtrack replayvalue adventure rpgmaker 2d strategyrpg indie rpg memes magic singleplayer partybasedrpg parody comedy retro
Accident Liquidator,2024-06-28,0.4892366412165478,0.0,0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/3032630/header.jpg?t=1738669208,0,Single-player,"Indie,Free To Play","Hidden Object,Indie,Arcade,3D,Casual,Action,Singleplayer,Free to Play",1.85,https://store.steampowered.com/app/3032630/,0.0,0.9070382638724944,singleplayer casual action indie arcade 3d freetoplay hiddenobject
